Order_ID,Order_Date,Shipment_Date,Delivery_Date,Customer_ID,Customer_Region,Customer_Country,Product_ID,Product_Name,Product_Category,Supplier_ID,Supplier_Name,Supplier_Region,Warehouse_ID,Warehouse_Location,Transportation_Mode,Order_Quantity,Unit_Price,Total_Cost,Shipping_Cost,Delivery_Time_Days,Inventory_Level,Order_Status,Profit
107435,2025-12-07,2025-12-07,2025-12-08,C5868,Asia,China,P78253,Storageabinet,Furniture,S199,Pioneeristribution,Asia,WH7,Toronto,Air,327,93.73,3349.71,2.34,1,830,Delivered,13593.71
107436,2024-06-12,2024-09-12,2024-12-18,C2858,Asia,China,P36583,Handanitizerase,Healthcare,S111,Evergreenartners,Europe,WH1,Karachi,Road,264,5.83,7379.12,6.59,9,2488,Delivered,2797.18
107437,2024-07-06,2024-09-06,2024-09-19,C1148,Asia,Vietnam,P20814,Studyable,Furniture,S464,Summitupplyo,Africa,WH7,Toronto,Sea,461,93.77,9327.97,2.51,13,1727,Delivered,12579.35
107438,2025-10-28,2025-10-28,2025-11-13,C6569,Middleast,Turkey,P93777,Denimeans,Apparel,S778,Summitupplyo,Asia,WH2,Lahore,Rail,14,19.74,676.36,8.12,11,2282,Delivered,437.15
107439,2025-10-13,2025-10-17,2025-10-30,C2953,Europe,Italy,P28528,Detergentag,FMCG,S154,Zenithrocurement,Northmerica,WH9,Johannesburg,Rail,461,9.99,3825.39,2.82,13,406,Delivered,1591.97
107440,2025-11-20,2025-11-20,2025-11-25,C4136,Asia,Vietnam,P63890,Bottledaterase,FMCG,S715,Evergreenartners,Europe,WH1,Karachi,Air,363,4.36,842.68,9.29,5,1405,Delivered,1926.05
107441,2025-12-24,2025-12-24,2025-12-28,C2051,Africa,Nigeria,P86313,Toothpasteox,FMCG,S373,Atlasourcing,Asia,WH7,Toronto,Air,178,4.28,541.84,4.41,4,3589,Delivered,369.36
107442,2025-04-23,2025-04-23,2025-04-28,C7234,Europe,Germany,P53559,Thermometer,Healthcare,S697,Orionupplies,Asia,WH8,Chicago,Air,356,6.92,583.52,2.93,5,1933,Delivered,1590.15
107443,2025-02-05,2025-02-05,2025-03-05,C3175,Europe,Spain,P68806,Wirelessarbuds,Electronics,S495,BlueRiverrading,Africa,WH9,Johannesburg,Air,76,26.0,4776.0,7.27,1,891,Delivered,5195.85
107444,2025-11-11,2025-11-15,2025-11-21,C3613,Africa,Kenya,P77256,Handanitizerase,Healthcare,S170,BlueRiverrading,Africa,WH9,Johannesburg,Road,296,7.14,73.44,6.59,6,839,Delivered,402.53
107445,2025-10-31,2025-10-31,2025-11-13,C5751,Asia,Malaysia,P75683,Denimeans,Apparel,S445,Pioneeristribution,Europe,WH7,Toronto,Rail,204,3.58,930.32,7.51,10,1553,Delivered,1745.6
107446,2025-06-09,2025-08-09,2025-09-20,C3746,Africa,Kenya,P21909,Toothpasteox,FMCG,S670,Crescentogistics,Africa,WH4,Istanbul,Rail,231,9.48,499.88,6.2,12,2345,Delayed,825.26
107447,2025-04-15,2025-04-15,2025-04-20,C5445,Middleast,Oman,P81210,Flooramp,Furniture,S145,Summitupplyo,Africa,WH3,Dubai,Road,222,17.66,8320.52,6.59,5,2490,Delivered,4083.0
107448,2024-11-20,2024-11-24,2024-12-02,C9366,Africa,Southfrica,P20339,Snackarton,FMCG,S192,Evergreenartners,Africa,WH7,Toronto,Rail,264,2.2,860.8,1.42,8,4830,Delivered,-32.49
107449,2025-02-16,2025-02-19,2025-02-23,C6456,Asia,Vietnam,P34426,Firstidit,Healthcare,S897,Pioneeristribution,Africa,WH1,Karachi,Air,63,3.89,505.07,7.83,4,1015,Delivered,80.2
107450,2025-02-26,2025-02-28,2025-03-21,C9152,Middleast,Turkey,P59527,Studyable,Furniture,S543,BlueRiverrading,Asia,WH0,Cairo,Sea,300,39.9,1970.0,4.15,21,2540,Delivered,8100.63
107451,2024-08-30,2024-08-30,2024-09-14,C1546,Northmerica,Canada,P90587,Powerank,Electronics,S495,BlueRiverrading,Europe,WH6,Amsterdam,Sea,97,38.38,2822.86,0.3,11,2390,Delivered,2426.31
107452,2024-04-17,2024-04-21,2024-04-25,C6097,Middleast,Saudirabia,P83924,Faceaskox,Healthcare,S493,Zenithrocurement,Europe,WH1,Karachi,Air,423,0.02,392.46,1.38,4,4106,Cancelled,-52.13
107453,2024-05-06,2024-05-06,2024-07-06,C5585,Middleast,Oman,P83779,Faceaskox,Healthcare,S598,BlueRiverrading,Middleast,WH2,Lahore,Road,176,7.34,91.84,5.05,2,549,Delivered,614.03
107454,2025-04-07,2025-08-07,2025-08-19,C8151,Africa,Nigeria,P34608,Detergentag,FMCG,S129,Vertexanufacturing,Africa,WH8,Chicago,Rail,381,8.28,964.68,7.31,12,1702,Delivered,1376.76
107455,2024-04-22,2024-04-23,2024-04-24,C2933,Middleast,Qatar,P42214,Wirelessarbuds,Electronics,S211,BlueRiverrading,Asia,WH5,Frankfurt,Air,286,28.92,4071.12,9.13,1,2274,Delivered,19420.7
107456,2025-05-31,2025-05-31,2025-08-06,C5021,Europe,Italy,P47593,Vitaminack,Healthcare,S355,Zenithrocurement,Africa,WH7,Toronto,Road,496,6.57,8138.72,2.35,8,250,Delivered,1681.87
107457,2024-09-30,2024-09-30,2024-12-10,C5537,Africa,Kenya,P75957,Hoodie,Apparel,S813,Evergreenartners,Northmerica,WH4,Istanbul,Road,340,1.2,808.0,4.56,7,2521,Delivered,1917.98
107458,2024-01-21,2024-01-26,2024-02-14,C3325,Africa,Southfrica,P30797,Storageabinet,Furniture,S247,Novandustrial,Northmerica,WH2,Lahore,Sea,126,57.89,9894.14,7.13,19,3059,Delivered,3165.86
107459,2025-07-24,2025-07-25,2025-07-29,C5300,Middleast,Oman,P10977,Flooramp,Furniture,S952,Orionupplies,Asia,WH2,Lahore,Air,27,57.03,939.81,1.78,4,1839,Inransit,390.48
107460,2024-01-14,2024-01-14,2024-01-26,C2673,Asia,China,P69337,Faceaskox,Healthcare,S956,Evergreenartners,Africa,WH4,Istanbul,Rail,342,6.22,5807.24,8.44,12,959,Delivered,2150.52
107461,2024-02-07,2024-06-07,2024-12-07,C9712,Middleast,Turkey,P23729,Shampooack,FMCG,S941,Novandustrial,Northmerica,WH0,Cairo,Road,36,1.59,77.24,2.21,6,1128,Cancelled,-15.66
107462,2024-06-06,2024-06-06,2024-06-14,C9100,Asia,Pakistan,P88393,Router,Electronics,S374,Evergreenartners,Asia,WH9,Johannesburg,Road,156,28.5,46.0,4.66,8,875,Delivered,4983.49
107463,2024-05-29,2024-05-29,2024-06-18,C8686,Middleast,Unitedrabmirates,P91295,Snackarton,FMCG,S926,Crescentogistics,Asia,WH3,Dubai,Rail,160,7.46,393.6,6.77,15,2187,Delayed,662.92
107464,2024-05-06,2024-06-06,2024-06-15,C8436,Europe,France,P97211,Shampooack,FMCG,S791,Pioneeristribution,Europe,WH9,Johannesburg,Rail,24,6.24,29.76,6.15,9,511,Delivered,85.62
107465,2025-06-28,2025-06-28,2025-07-18,C6607,Africa,Morocco,P93611,Snackarton,FMCG,S724,Orionupplies,Africa,WH0,Cairo,Sea,419,1.63,62.97,1.46,20,3701,Delivered,1002.66
107466,2025-09-29,2025-09-29,2025-10-07,C5023,Middleast,Unitedrabmirates,P47554,Detergentag,FMCG,S609,Orionupplies,Europe,WH9,Johannesburg,Air,176,6.66,932.16,4.46,8,1756,Delivered,327.8
107467,2024-06-26,2024-06-26,2024-06-27,C3587,Europe,Poland,P80387,Smartatch,Electronics,S605,Atlasourcing,Middleast,WH7,Toronto,Air,202,5.72,3275.44,9.51,1,954,Delivered,1486.26
107468,2025-04-20,2025-04-20,2025-04-22,C3943,Northmerica,Mexico,P44215,Bottledaterase,FMCG,S407,Summitupplyo,Africa,WH5,Frankfurt,Air,214,3.28,121.92,6.27,2,3663,Delivered,1387.79
107469,2024-08-23,2024-08-26,2024-11-09,C9468,Northmerica,Mexico,P56805,Officehair,Furniture,S457,Vertexanufacturing,Middleast,WH2,Lahore,Sea,77,33.84,5705.68,0.39,16,1126,Inransit,1212.66
107470,2024-06-07,2024-11-07,2024-11-22,C4219,Europe,Germany,P98521,Bottledaterase,FMCG,S994,Zenithrocurement,Asia,WH0,Cairo,Sea,281,1.89,151.09,2.31,15,275,Delivered,884.16
107471,2024-03-03,2024-03-03,2024-03-17,C4700,Africa,Morocco,P63833,Bluetoothpeaker,Electronics,S553,Summitupplyo,Northmerica,WH0,Cairo,Rail,49,28.12,6077.88,1.87,14,315,Delivered,1405.69
107472,2025-06-15,2025-06-20,2025-06-26,C6188,Middleast,Oman,P51433,Detergentag,FMCG,S832,Orionupplies,Asia,WH0,Cairo,Road,78,3.79,415.62,9.48,6,1199,Delivered,736.98
107473,2024-09-07,2024-11-07,2024-11-22,C5296,Africa,Egypt,P94021,Handanitizerase,Healthcare,S620,Summitupplyo,Africa,WH5,Frankfurt,Rail,176,5.27,687.52,2.3,15,707,Delivered,228.26
107474,2024-03-14,2024-03-16,2024-03-26,C2050,Asia,Bangladesh,P90185,Router,Electronics,S799,Crescentogistics,Africa,WH4,Istanbul,Rail,393,86.44,3270.92,9.98,10,1146,Delivered,3728.49
107475,2024-09-16,2024-09-20,2024-09-27,C9675,Northmerica,Mexico,P33886,Snackarton,FMCG,S798,Pioneeristribution,Middleast,WH2,Lahore,Rail,241,4.84,396.44,2.88,7,1183,Delivered,1020.34
107476,2025-04-23,2025-04-23,2025-12-05,C5860,Northmerica,Mexico,P90978,Smartatch,Electronics,S797,Orionupplies,Asia,WH0,Cairo,Sea,61,20.17,9530.37,5.94,19,525,Delivered,3470.52
107477,2024-10-01,2024-10-01,2024-10-08,C4893,Africa,Kenya,P34163,Snackarton,FMCG,S345,Orionupplies,Northmerica,WH0,Cairo,Road,335,2.36,4190.6,7.07,7,1209,Delivered,1717.69
107478,2025-10-24,2025-10-26,2025-11-03,C9530,Asia,Vietnam,P86613,Snackarton,FMCG,S895,BlueRiverrading,Northmerica,WH3,Dubai,Road,413,3.59,3872.67,4.75,8,2044,Delivered,2695.88
107479,2024-02-19,2024-02-20,2024-02-24,C9550,Northmerica,Mexico,P76755,Thirtundle,Apparel,S574,Atlasourcing,Northmerica,WH9,Johannesburg,Air,372,9.43,9547.96,8.35,4,1800,Inransit,6021.79
107480,2024-08-11,2024-10-11,2024-11-24,C8621,Europe,Italy,P57715,Wirelessarbuds,Electronics,S810,Orionupplies,Europe,WH0,Cairo,Sea,479,31.56,3017.24,0.86,14,2920,Delivered,6925.82
107481,2024-10-08,2024-10-08,2024-11-02,C4527,Middleast,Saudirabia,P90829,Vitaminack,Healthcare,S486,Novandustrial,Africa,WH9,Johannesburg,Sea,347,6.62,6177.14,0.56,25,2869,Delivered,3020.38
107482,2025-11-26,2025-11-27,2025-12-06,C1723,Middleast,Oman,P38916,Studyable,Furniture,S686,BlueRiverrading,Asia,WH1,Karachi,Air,464,67.92,24314.88,8.75,9,1901,Delayed,8201.54
107483,2025-11-02,2025-11-02,2025-11-09,C8213,Asia,Malaysia,P55991,Toothpasteox,FMCG,S146,Novandustrial,Africa,WH3,Dubai,Rail,499,8.04,8981.96,6.51,7,1751,Delivered,684.04
107484,2024-06-09,2024-07-09,2024-09-26,C5113,Middleast,Oman,P83246,Toothpasteox,FMCG,S411,BlueRiverrading,Asia,WH0,Cairo,Sea,410,1.86,7162.6,0.5,19,2937,Inransit,3525.79
107485,2025-08-06,2025-08-06,2025-08-26,C5409,Europe,Sweden,P52471,Studyable,Furniture,S156,Novandustrial,Asia,WH3,Dubai,Sea,141,26.54,1942.14,3.44,20,820,Delivered,6229.36
107486,2025-12-29,2026-02-01,2026-08-01,C5914,Middleast,Oman,P84952,Shampooack,FMCG,S519,Evergreenartners,Middleast,WH3,Dubai,Road,54,3.68,278.72,6.9,6,944,Delivered,211.6
107487,2025-02-13,2025-02-18,2025-03-03,C1453,Middleast,Unitedrabmirates,P25335,Faceaskox,Healthcare,S293,Vertexanufacturing,Africa,WH9,Johannesburg,Sea,115,2.98,542.7,0.92,13,617,Delivered,2848.62
107488,2024-10-01,2024-10-01,2024-10-08,C1791,Middleast,Turkey,P46614,Bookshelf,Furniture,S845,Crescentogistics,Middleast,WH7,Toronto,Road,463,2.07,7258.41,4.66,7,2260,Delivered,6955.29
107489,2024-05-31,2024-05-31,2024-06-02,C5252,Asia,Malaysia,P93412,Thirtundle,Apparel,S803,Novandustrial,Africa,WH2,Lahore,Air,22,18.46,606.12,6.16,2,563,Delivered,617.32
107490,2025-03-08,2025-05-08,2025-08-14,C2055,Europe,Spain,P58508,Router,Electronics,S750,Evergreenartners,Middleast,WH9,Johannesburg,Road,256,73.42,9995.52,9.59,9,2438,Delivered,11735.23
107491,2024-08-06,2024-08-06,2024-08-16,C1702,Northmerica,Mexico,P46080,Officehair,Furniture,S980,Orionupplies,Middleast,WH9,Johannesburg,Rail,428,49.8,49714.4,5.7,10,1202,Delivered,39374.44
107492,2025-03-10,2025-04-10,2025-10-23,C1181,Northmerica,Mexico,P85210,Studyable,Furniture,S850,Vertexanufacturing,Asia,WH3,Dubai,Sea,281,17.99,1255.19,1.06,19,4256,Delivered,10475.94
107493,2024-07-15,2024-07-16,2024-07-28,C9761,Northmerica,Canada,P89697,Toothpasteox,FMCG,S152,Orionupplies,Northmerica,WH0,Cairo,Road,140,7.88,503.2,2.15,12,569,Delayed,583.88
107494,2024-10-11,2024-12-11,2024-12-16,C2094,Middleast,Saudirabia,P49042,Powerank,Electronics,S965,Orionupplies,Asia,WH1,Karachi,Road,469,57.17,20612.73,6.0,5,1793,Delivered,14771.88
107495,2024-01-07,2024-02-07,2024-12-07,C8231,Middleast,Qatar,P11501,Faceaskox,Healthcare,S685,Crescentogistics,Europe,WH5,Frankfurt,Road,128,4.69,720.32,6.49,10,174,Delivered,967.15
107496,2024-05-07,2024-08-07,2024-11-07,C1063,Africa,Egypt,P42212,Firstidit,Healthcare,S833,Novandustrial,Africa,WH3,Dubai,Air,28,8.77,645.56,4.37,3,1611,Delivered,355.26
107497,2024-09-23,2024-09-24,2024-09-30,C8947,Northmerica,Canada,P90126,Smartatch,Electronics,S702,Crescentogistics,Africa,WH8,Chicago,Air,241,20.92,9141.72,8.44,6,3648,Delivered,378.41
107498,2025-10-07,2025-11-07,2025-11-26,C7553,Middleast,Qatar,P21871,Storageabinet,Furniture,S217,Zenithrocurement,Europe,WH5,Frankfurt,Sea,277,20.16,984.32,3.84,19,3474,Delivered,9425.11
107499,2024-07-02,2024-11-02,2024-11-10,C7450,Asia,Bangladesh,P45005,Detergentag,FMCG,S485,Pioneeristribution,Asia,WH2,Lahore,Rail,101,9.02,931.02,5.22,8,2456,Cancelled,-2.1
107500,2025-07-20,2025-07-24,2025-08-02,C4010,Europe,Italy,P77129,Bottledaterase,FMCG,S767,Vertexanufacturing,Africa,WH8,Chicago,Rail,438,0.4,365.2,8.75,9,386,Delivered,274.83
107501,2024-02-16,2024-02-19,2024-02-24,C1671,Middleast,Oman,P42050,Handanitizerase,Healthcare,S499,Orionupplies,Northmerica,WH9,Johannesburg,Road,256,4.41,1368.96,1.18,5,2229,Delivered,1143.8
107502,2025-05-26,2025-05-30,2025-06-05,C8965,Northmerica,Unitedtates,P94319,Thirtundle,Apparel,S664,Evergreenartners,Africa,WH3,Dubai,Road,309,2.31,6163.79,3.22,6,628,Delivered,3084.91
107503,2025-12-29,2026-01-01,2026-09-01,C2747,Asia,Indonesia,P46483,Faceaskox,Healthcare,S945,Orionupplies,Middleast,WH9,Johannesburg,Road,31,1.75,84.25,3.77,8,2848,Delivered,136.09
107504,2024-05-15,2024-05-20,2024-05-26,C8556,Europe,France,P58107,Bookshelf,Furniture,S974,Crescentogistics,Asia,WH6,Amsterdam,Road,104,19.29,2406.16,5.85,6,3470,Delivered,2890.11
107505,2025-06-10,2025-11-10,2025-11-16,C8261,Asia,Malaysia,P42812,Snackarton,FMCG,S187,Evergreenartners,Asia,WH3,Dubai,Road,181,7.37,763.97,4.13,6,1236,Delivered,1234.52
107506,2024-11-16,2024-11-18,2024-11-22,C5525,Africa,Kenya,P38010,Shampooack,FMCG,S823,Crescentogistics,Europe,WH1,Karachi,Rail,357,6.02,2859.14,6.64,4,616,Delivered,3529.59
107507,2025-11-21,2025-11-26,2025-12-07,C6395,Africa,Morocco,P67082,Powerank,Electronics,S792,Summitupplyo,Asia,WH4,Istanbul,Rail,266,71.5,5619.0,0.88,11,1214,Delivered,4561.68
107508,2025-06-01,2025-11-01,2025-11-04,C2865,Europe,Poland,P11071,Shampooack,FMCG,S116,Novandustrial,Middleast,WH6,Amsterdam,Air,28,2.89,200.92,3.44,3,1212,Delivered,147.68
107509,2025-01-13,2025-01-14,2025-04-02,C4652,Europe,Italy,P42161,Shampooack,FMCG,S851,Novandustrial,Northmerica,WH3,Dubai,Sea,107,9.59,236.13,3.02,21,338,Delivered,556.45
107510,2024-05-27,2024-05-29,2024-06-13,C5549,Northmerica,Mexico,P80388,Router,Electronics,S956,Orionupplies,Asia,WH6,Amsterdam,Sea,89,36.84,8878.76,5.86,15,2706,Delivered,8776.44
107511,2024-04-30,2024-04-30,2024-05-15,C4092,Northmerica,Mexico,P12007,Bluetoothpeaker,Electronics,S221,Summitupplyo,Africa,WH4,Istanbul,Sea,429,66.24,14216.96,3.73,15,723,Delivered,20052.46
107512,2024-01-16,2024-01-18,2024-04-02,C7574,Northmerica,Mexico,P91070,Storageabinet,Furniture,S537,Orionupplies,Middleast,WH4,Istanbul,Sea,473,0.64,9222.72,0.97,17,2649,Delivered,3550.05
107513,2024-07-05,2024-09-05,2024-10-05,C3566,Europe,Poland,P24408,Storageabinet,Furniture,S774,Evergreenartners,Asia,WH4,Istanbul,Air,274,0.64,1135.36,4.77,1,2012,Delivered,2212.82
107514,2024-03-01,2024-08-01,2024-12-01,C2256,Northmerica,Canada,P69718,Snackarton,FMCG,S498,Evergreenartners,Middleast,WH5,Frankfurt,Air,193,5.88,924.84,0.72,4,2706,Inransit,1367.16
107515,2024-11-15,2024-11-20,2024-12-09,C9773,Middleast,Unitedrabmirates,P19911,Denimeans,Apparel,S689,Summitupplyo,Africa,WH9,Johannesburg,Sea,181,5.83,485.23,0.68,19,1359,Inransit,518.92
107516,2025-04-14,2025-04-16,2025-04-18,C7662,Europe,Sweden,P28346,Snackarton,FMCG,S493,Summitupplyo,Middleast,WH8,Chicago,Air,291,6.19,531.29,1.3,2,1182,Inransit,2273.33
107517,2024-07-24,2024-07-24,2024-08-18,C5185,Northmerica,Canada,P10825,Smartatch,Electronics,S450,Orionupplies,Africa,WH8,Chicago,Sea,493,10.83,53239.19,0.64,25,1081,Delivered,26653.98
107518,2024-07-16,2024-07-20,2024-07-29,C8880,Europe,Netherlands,P91277,Router,Electronics,S892,Evergreenartners,Middleast,WH8,Chicago,Rail,388,91.16,12970.08,8.85,9,1822,Delivered,20003.5
107519,2025-12-14,2025-12-14,2025-12-28,C1362,Asia,Malaysia,P57864,Faceaskox,Healthcare,S181,Orionupplies,Middleast,WH5,Frankfurt,Rail,403,4.21,3936.63,5.03,14,304,Delivered,4196.38
107520,2024-07-02,2024-09-02,2024-09-07,C1119,Northmerica,Canada,P70938,Toothpasteox,FMCG,S481,Crescentogistics,Europe,WH9,Johannesburg,Road,183,7.99,782.17,7.54,5,1711,Delivered,2183.32
107521,2024-03-18,2024-03-22,2024-08-04,C7362,Africa,Kenya,P99896,Flooramp,Furniture,S347,BlueRiverrading,Middleast,WH3,Dubai,Sea,327,4.43,6848.61,2.11,17,3283,Delivered,15310.75
107522,2025-06-04,2025-06-04,2025-06-11,C6068,Northmerica,Canada,P39977,Detergentag,FMCG,S936,Novandustrial,Middleast,WH7,Toronto,Rail,14,1.47,0.58,6.99,7,649,Delivered,24.12
107523,2025-08-01,2025-09-01,2025-09-19,C5936,Asia,Bangladesh,P79642,Handanitizerase,Healthcare,S659,BlueRiverrading,Middleast,WH2,Lahore,Rail,82,2.12,273.84,8.8,18,1559,Delayed,323.53
107524,2024-12-01,2024-12-01,2024-12-10,C6868,Asia,Bangladesh,P95159,Sportswearet,Apparel,S675,Vertexanufacturing,Europe,WH5,Frankfurt,Rail,379,7.56,4235.24,6.18,9,2881,Delivered,2561.84
107525,2024-09-30,2024-09-30,2024-10-03,C4774,Northmerica,Mexico,P49411,Bluetoothpeaker,Electronics,S618,Novandustrial,Europe,WH9,Johannesburg,Road,30,56.09,682.7,4.18,3,983,Delivered,2335.06
107526,2025-12-11,2025-12-11,2025-12-19,C1167,Europe,Poland,P67708,Bluetoothpeaker,Electronics,S361,Novandustrial,Africa,WH2,Lahore,Road,480,6.57,6353.6,9.57,8,4488,Delivered,7686.79
107527,2025-12-22,2025-12-23,2026-02-01,C1156,Northmerica,Unitedtates,P30879,Bottledaterase,FMCG,S511,Novandustrial,Africa,WH1,Karachi,Rail,310,7.89,545.9,4.79,10,430,Delivered,915.61
107528,2025-08-01,2025-10-01,2025-10-19,C1451,Middleast,Turkey,P90163,Detergentag,FMCG,S630,Atlasourcing,Africa,WH2,Lahore,Sea,122,1.43,834.46,1.28,18,1372,Delivered,586.47
107529,2025-09-09,2025-09-14,2025-10-01,C5493,Europe,Sweden,P15275,Flooramp,Furniture,S979,Crescentogistics,Northmerica,WH6,Amsterdam,Sea,326,78.1,8060.6,2.51,17,1049,Delivered,13738.44
107530,2024-02-18,2024-02-21,2024-03-01,C9931,Northmerica,Mexico,P61173,Snackarton,FMCG,S611,Atlasourcing,Africa,WH5,Frankfurt,Road,396,7.31,854.76,1.21,9,4303,Delivered,712.06
107531,2024-02-22,2024-02-25,2024-11-03,C9585,Middleast,Saudirabia,P96178,Router,Electronics,S881,Zenithrocurement,Asia,WH6,Amsterdam,Sea,36,9.49,1141.64,6.43,15,1662,Inransit,2167.14
107532,2025-01-03,2025-06-03,2025-06-19,C7367,Northmerica,Mexico,P73719,Socksack,Apparel,S528,Crescentogistics,Northmerica,WH3,Dubai,Sea,351,6.02,193.02,5.02,16,305,Delivered,6624.42
107533,2024-02-15,2024-02-20,2024-02-22,C4850,Europe,Italy,P13452,Firstidit,Healthcare,S948,Crescentogistics,Middleast,WH2,Lahore,Air,40,4.1,764.0,1.06,2,1156,Delivered,301.18
107534,2025-12-14,2025-12-16,2025-12-23,C8641,Northmerica,Mexico,P15473,Vitaminack,Healthcare,S947,Orionupplies,Europe,WH1,Karachi,Air,274,1.85,9686.9,7.64,7,3679,Delivered,3434.18
107535,2025-08-20,2025-08-24,2025-09-03,C1533,Northmerica,Unitedtates,P30320,Toothpasteox,FMCG,S693,Vertexanufacturing,Asia,WH1,Karachi,Rail,232,3.58,470.56,5.83,10,603,Delivered,185.76
107536,2025-06-25,2025-06-28,2025-06-30,C8493,Asia,Indonesia,P84976,Studyable,Furniture,S985,Pioneeristribution,Middleast,WH4,Istanbul,Road,111,73.8,9291.8,3.21,2,230,Delivered,3667.85
107537,2025-06-22,2025-06-24,2025-07-13,C3802,Africa,Egypt,P86647,Handanitizerase,Healthcare,S950,Zenithrocurement,Northmerica,WH6,Amsterdam,Sea,172,0.02,379.44,3.94,19,1708,Inransit,180.49
107538,2025-08-25,2025-08-29,2025-11-09,C4406,Northmerica,Unitedtates,P48091,Smartatch,Electronics,S703,Novandustrial,Middleast,WH0,Cairo,Air,296,96.98,8306.08,8.93,13,2878,Delayed,11146.92
107539,2025-10-27,2025-10-27,2025-10-30,C9879,Asia,Pakistan,P18411,Faceaskox,Healthcare,S449,Zenithrocurement,Middleast,WH0,Cairo,Air,184,0.29,413.36,9.88,3,1411,Delivered,1165.95
107540,2025-11-16,2025-11-21,2025-12-12,C3401,Europe,Netherlands,P49719,Vitaminack,Healthcare,S498,Novandustrial,Europe,WH6,Amsterdam,Sea,458,2.61,775.38,1.86,21,4414,Delivered,1497.17
107541,2024-03-10,2024-05-10,2024-07-10,C8936,Middleast,Turkey,P27303,Detergentag,FMCG,S222,Orionupplies,Africa,WH4,Istanbul,Air,269,0.67,250.23,8.5,2,3096,Cancelled,-554.85
107542,2025-05-11,2025-05-11,2025-11-21,C9814,Asia,Vietnam,P25709,Vitaminack,Healthcare,S721,Zenithrocurement,Asia,WH7,Toronto,Sea,267,6.17,987.39,7.13,16,4865,Cancelled,-18.59
107543,2025-11-11,2025-12-11,2025-12-15,C9177,Europe,France,P84182,Hoodie,Apparel,S285,Atlasourcing,Northmerica,WH2,Lahore,Air,318,2.32,2537.76,7.89,4,605,Delivered,2630.79
107544,2025-02-12,2025-02-12,2025-10-12,C6617,Middleast,Oman,P85212,Shampooack,FMCG,S907,Orionupplies,Middleast,WH9,Johannesburg,Road,46,5.11,95.06,2.8,8,4835,Delivered,183.12
107545,2024-08-29,2024-08-29,2024-09-02,C4203,Africa,Kenya,P84747,Bluetoothpeaker,Electronics,S245,Crescentogistics,Middleast,WH1,Karachi,Air,57,86.91,2053.87,7.44,4,1964,Delivered,2607.96
107546,2024-04-06,2024-09-06,2024-09-24,C1096,Middleast,Saudirabia,P25120,Denimeans,Apparel,S943,Orionupplies,Asia,WH8,Chicago,Sea,434,7.43,584.62,0.62,18,3252,Delivered,2043.23
107547,2024-09-16,2024-09-19,2024-09-22,C3757,Africa,Morocco,P71069,Thermometer,Healthcare,S452,BlueRiverrading,Northmerica,WH0,Cairo,Air,119,0.02,54.38,3.93,3,2240,Delivered,110.51
107548,2024-10-07,2024-10-07,2024-10-16,C6184,Africa,Southfrica,P58134,Toothpasteox,FMCG,S750,Vertexanufacturing,Northmerica,WH7,Toronto,Rail,390,9.38,1458.2,2.84,9,971,Delivered,2030.93
107549,2025-12-18,2025-12-23,2025-12-29,C8446,Europe,Germany,P76083,Router,Electronics,S323,Pioneeristribution,Africa,WH7,Toronto,Rail,237,32.61,1428.57,2.47,6,685,Delivered,3521.77
107550,2025-06-14,2025-06-19,2025-06-21,C8922,Africa,Morocco,P54643,Powerank,Electronics,S198,BlueRiverrading,Europe,WH4,Istanbul,Air,104,92.36,405.44,2.51,2,2925,Delivered,7028.65
107551,2024-03-10,2024-04-10,2024-05-10,C3409,Europe,Poland,P20440,Wirelessarbuds,Electronics,S941,BlueRiverrading,Africa,WH7,Toronto,Air,88,75.8,4270.4,8.12,1,4062,Delivered,3126.19
107552,2024-01-01,2024-03-01,2024-10-01,C3552,Europe,Netherlands,P92239,Wirelessarbuds,Electronics,S639,Evergreenartners,Middleast,WH3,Dubai,Rail,244,94.38,1828.72,4.24,7,4757,Delivered,13584.13
107553,2025-05-09,2025-05-09,2025-09-15,C7883,Asia,Malaysia,P12163,Powerank,Electronics,S300,Crescentogistics,Asia,WH2,Lahore,Sea,434,0.11,6847.74,0.37,10,455,Delivered,8618.91
107554,2025-09-11,2025-10-11,2025-11-17,C4799,Northmerica,Mexico,P13977,Vitaminack,Healthcare,S458,Vertexanufacturing,Middleast,WH1,Karachi,Road,340,4.57,1753.8,6.17,7,3441,Delivered,2484.09
107555,2024-02-17,2024-02-22,2024-03-02,C3009,Africa,Southfrica,P99450,Toothpasteox,FMCG,S334,Pioneeristribution,Northmerica,WH2,Lahore,Road,142,6.32,577.44,2.73,9,4265,Cancelled,-807.54
107556,2024-04-06,2024-05-06,2024-08-06,C1908,Middleast,Turkey,P40471,Sportswearet,Apparel,S494,Crescentogistics,Northmerica,WH6,Amsterdam,Air,276,7.94,8751.44,1.79,3,996,Delivered,3776.94
107557,2025-12-17,2025-12-19,2025-12-21,C8831,Europe,Poland,P35129,Studyable,Furniture,S406,Crescentogistics,Africa,WH2,Lahore,Road,69,5.34,1068.46,6.17,2,3573,Delivered,2107.96
